Shape_Area,ADM2_ES,ADM2_PCODE,min_prec_2014_01,max_prec_2014_01,mean_prec_2014_01,std_prec_2014_01,min_prec_2014_02,max_prec_2014_02,mean_prec_2014_02,std_prec_2014_02,min_prec_2014_03,max_prec_2014_03,mean_prec_2014_03,std_prec_2014_03,min_prec_2014_04,max_prec_2014_04,mean_prec_2014_04,std_prec_2014_04,min_prec_2014_05,max_prec_2014_05,mean_prec_2014_05,std_prec_2014_05,min_prec_2014_06,max_prec_2014_06,mean_prec_2014_06,std_prec_2014_06,min_prec_2014_07,max_prec_2014_07,mean_prec_2014_07,std_prec_2014_07,min_prec_2014_08,max_prec_2014_08,mean_prec_2014_08,std_prec_2014_08,min_prec_2014_09,max_prec_2014_09,mean_prec_2014_09,std_prec_2014_09,min_prec_2014_10,max_prec_2014_10,mean_prec_2014_10,std_prec_2014_10,min_prec_2014_11,max_prec_2014_11,mean_prec_2014_11,std_prec_2014_11,min_prec_2014_12,max_prec_2014_12,mean_prec_2014_12,std_prec_2014_12,year
0.0513055293766,Alaquines,MX24002,9.73,20.44,12.97,2.977,1.956,8.336,4.82,1.621,5.91,14.44,8.6,2.357,33.22,51.4,39.3,5.77,30.47,68.44,44.62,8.445,76.0,146.0,96.75,19.42,50.1,97.75,66.2,12.22,64.6,143.6,92.2,23.12,83.56,309.8,176.0,63.28,55.3,104.4,74.44,16.1,14.62,42.06,22.92,8.65,13.09,28.6,16.44,3.744,2014
0.00677217597781,Albino Zertuche,MX21011,9.5,9.5,9.5,0.0,2.318,2.318,2.318,0.0,1.845,1.845,1.845,0.0,23.19,23.19,23.19,0.0,132.2,132.2,132.2,0.0,240.6,240.6,240.6,0.0,130.5,130.5,130.5,0.0,200.4,200.4,200.4,0.0,295.5,295.5,295.5,0.0,88.6,88.6,88.6,0.0,18.03,18.03,18.03,0.0,3.893,3.893,3.893,0.0,2014
0.0399532979778,Alcozauca de Guerrero,MX12004,1.403,14.26,8.15,3.559,1.064,5.54,2.566,1.208,1.389,3.715,2.379,0.619,13.12,27.22,20.14,3.896,109.06,189.1,159.6,21.8,202.8,417.5,284.8,73.5,140.1,406.0,240.8,88.75,165.6,479.8,285.0,95.2,117.94,364.0,234.9,63.25,88.1,236.4,146.1,43.8,2.494,49.88,24.44,16.56,3.516,17.31,9.586,4.41,2014
0.00227402039947,Aldama,MX07113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.853987611203,Aldama,MX08002,6.168,14.05,9.125,1.401,2.453,6.973,4.188,0.9883,4.805,10.2,6.94,0.8706,3.967,8.266,5.83,0.8584,3.598,11.71,6.51,1.433,29.08,70.94,43.84,8.695,34.06,81.8,54.84,8.03,57.5,127.44,75.6,11.76,62.75,123.06,93.3,14.1,11.71,23.33,19.0,1.845,5.57,15.09,10.41,1.459,5.598,12.99,8.75,1.198,2014
0.327564170594,Aldama,MX28002,6.938,34.34,18.0,4.188,3.035,17.33,10.65,2.617,3.387,17.28,11.73,3.059,12.18,45.3,24.72,7.824,50.9,106.1,71.8,9.04,87.2,142.4,110.7,9.22,46.56,97.56,68.6,12.66,76.75,156.5,116.94,20.6,271.8,439.0,357.8,36.22,70.44,176.9,117.94,18.62,36.75,58.5,47.2,4.59,16.62,39.47,24.94,4.34,2014
0.0375171485462,Alfajayucan,MX13006,7.72,10.375,8.57,0.751,2.396,3.75,2.959,0.3828,8.76,12.83,10.55,0.9146,39.34,57.22,47.7,4.496,64.3,89.56,74.94,6.566,147.4,225.8,180.0,21.0,119.8,142.2,128.4,7.176,58.16,71.5,64.75,3.166,131.6,192.8,155.1,15.59,52.0,68.06,62.1,4.473,11.445,19.05,14.77,2.06,9.375,12.49,11.29,0.8994,2014
0.00448967659609,Aljojuca,MX21012,12.516,13.375,12.945,0.4297,8.7,9.45,9.08,0.3743,12.48,15.72,14.09,1.619,45.94,46.72,46.34,0.4011,131.0,138.8,134.9,3.865,131.0,148.4,139.8,8.734,66.75,76.44,71.56,4.848,78.75,92.3,85.5,6.777,116.3,138.8,127.5,11.24,66.5,95.75,81.1,14.62,15.77,25.39,20.58,4.81,14.9,21.81,18.36,3.455,2014
0.0231444461714,Allende,MX05003,10.47,12.51,11.73,0.672,10.92,18.73,13.19,2.238,6.438,9.414,7.938,1.085,22.81,31.23,27.88,2.559,33.97,42.06,38.2,2.81,51.12,73.1,63.0,7.137,30.81,33.5,32.38,0.7744,33.44,56.2,49.62,6.594,67.4,79.7,73.9,4.168,12.45,14.56,13.48,0.5605,21.19,25.3,23.86,1.176,16.31,18.36,16.9,0.6084,2014
0.194122402421,Allende,MX08003,5.04,10.375,7.52,1.236,3.246,6.227,4.66,0.593,2.223,5.45,3.389,0.657,3.625,5.707,4.867,0.408,3.836,10.21,7.203,1.636,47.66,82.4,64.56,10.04,75.0,96.4,86.94,4.625,62.28,116.1,84.94,13.34,85.94,168.5,124.4,18.75,10.18,19.55,14.0,2.17,3.775,8.414,5.58,1.155,5.2,12.05,7.723,1.328,2014
0.0170723250168,Allende,MX19004,16.55,20.52,18.47,1.251,11.17,12.46,11.65,0.412,23.5,28.02,25.6,1.671,40.5,51.06,46.0,3.93,92.7,113.7,103.7,7.39,86.06,118.6,99.0,10.57,76.4,93.7,81.9,5.8,104.25,145.2,119.6,13.56,321.8,399.8,362.2,26.27,61.56,88.0,73.8,9.22,40.8,53.06,46.2,3.955,13.82,16.58,15.445,0.9775,2014
0.0234691036391,Almoloya,MX13007,6.29,10.73,8.23,1.447,3.936,5.832,5.06,0.5938,7.6,15.57,9.65,2.154,35.03,53.5,42.2,5.715,69.94,101.94,82.1,8.78,147.8,218.0,176.0,22.53,85.6,132.5,103.44,14.58,87.9,140.1,104.7,16.44,147.4,205.1,169.5,21.48,69.56,119.06,85.94,13.66,13.93,38.1,24.61,8.2,8.234,16.0,10.234,2.283,2014
0.0146537474585,Almoloya de Alquisiras,MX15004,7.598,9.82,8.81,0.908,2.303,7.465,4.547,1.83,3.988,7.59,5.805,1.495,14.836,18.36,16.97,1.316,148.2,230.4,183.9,30.56,357.5,439.5,377.8,31.02,243.4,343.5,283.5,34.7,245.8,355.2,288.0,37.38,251.0,402.0,319.0,58.34,130.5,229.0,166.2,34.84,17.7,34.4,25.45,6.348,8.56,20.84,13.68,4.375,2014
0.0413009264966,Almoloya de Juárez,MX15005,6.484,11.664,8.43,1.392,2.06,4.605,3.06,0.5996,3.707,7.1,5.332,0.859,22.89,32.1,26.2,2.654,102.8,187.8,133.1,27.42,144.5,215.2,166.4,21.6,143.0,237.4,166.1,26.08,136.1,229.1,162.2,26.11,131.6,294.2,169.6,42.38,65.44,105.2,81.5,11.75,9.01,22.69,14.14,3.855,6.957,12.42,9.45,1.411,2014
0.000786421617191,Almoloya del Río,MX15006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00608499305094,Alpatláhuac,MX30008,56.88,60.34,58.75,1.424,52.97,59.97,57.56,3.236,18.56,26.39,23.72,3.645,95.2,107.0,101.0,4.83,204.5,215.1,210.9,4.594,304.8,337.8,324.5,14.28,234.4,238.1,236.5,1.583,165.6,188.8,179.0,9.77,367.5,384.0,373.8,7.375,155.5,176.6,169.5,9.88,148.0,152.1,150.6,1.914,102.2,110.94,107.9,4.016,2014
0.00799303343228,Alpoyeca,MX12005,7.76,9.16,8.68,0.6494,1.23,1.235,1.232,0.001997,1.761,2.076,1.908,0.129,13.18,17.69,15.89,1.951,135.8,138.6,137.6,1.29,182.8,199.4,192.9,7.227,135.6,145.5,140.6,4.01,170.4,187.9,181.6,7.95,238.6,268.2,251.5,12.42,107.06,117.56,112.8,4.36,6.23,7.53,6.71,0.5825,2.273,3.076,2.771,0.3547,2014
0.145625826358,Altamira,MX28003,17.1,29.22,21.64,3.309,6.363,13.82,9.92,1.796,9.71,24.73,17.67,3.9,12.69,19.39,16.23,1.307,29.89,71.75,52.53,9.84,93.8,158.1,119.2,16.14,49.94,85.44,65.44,7.67,103.44,161.8,134.4,15.266,277.0,477.0,352.2,56.84,85.7,152.6,121.2,13.2,38.9,85.2,61.16,13.59,19.88,40.47,29.34,5.53,2014
0.080905225062,Altamirano,MX07004,20.22,47.03,31.64,6.36,18.78,37.44,26.66,4.84,25.19,91.25,50.84,15.38,39.94,65.9,49.3,6.242,130.5,202.4,159.0,15.88,181.6,290.5,224.2,26.34,104.2,174.1,131.0,17.34,93.25,160.8,119.44,14.305,246.4,371.2,299.5,27.64,108.8,238.8,163.4,32.0,28.97,68.8,53.6,11.77,24.86,45.53,32.7,5.168,2014
0.421487769976,Altar,MX26004,14.51,27.06,20.55,2.38,5.867,19.25,10.234,2.248,11.695,25.86,17.69,2.98,0.5,11.53,7.02,2.537,0.84,4.363,2.443,0.812,2.057,6.812,4.875,1.407,52.75,121.4,78.75,16.03,52.2,90.2,69.25,7.9,33.16,63.22,45.9,5.812,5.504,13.375,8.23,1.397,5.547,13.836,7.195,1.214,34.56,52.88,43.03,3.217,2014
0.00403047950188,Altepexi,MX21013,5.254,7.28,6.266,1.014,3.758,4.21,3.984,0.226,2.58,2.598,2.588,0.00849,12.54,12.81,12.68,0.1342,147.8,176.0,161.9,14.1,196.0,196.6,196.2,0.293,73.8,76.3,75.06,1.268,96.25,100.94,98.6,2.357,186.2,197.5,191.9,5.617,96.9,103.94,100.4,3.514,9.58,12.24,10.91,1.33,10.17,11.086,10.63,0.46,2014
0.0556343274849,Alto Lucero de Gutiérrez Barrios,MX30009,31.05,58.25,40.1,8.49,14.34,41.4,27.25,7.582,23.97,37.66,29.02,3.67,29.77,75.44,45.53,10.66,106.44,189.8,141.9,19.58,182.9,235.4,203.8,12.59,95.4,125.4,109.1,8.5,77.9,105.06,90.56,6.78,167.6,297.8,233.8,36.22,70.0,144.0,97.5,20.84,32.44,110.9,61.0,21.31,41.06,88.7,58.4,12.87,2014
0.0283150976141,Altotonga,MX30010,17.42,49.0,33.3,8.016,10.82,35.72,20.84,7.016,13.11,38.6,22.11,6.457,38.1,65.5,53.03,6.93,69.1,148.2,125.4,21.12,122.2,269.8,216.9,36.62,89.8,218.8,138.9,29.8,80.06,125.25,105.44,12.05,222.5,405.0,367.2,51.4,142.9,337.2,259.0,47.62,55.38,194.6,142.4,38.28,62.9,191.8,93.2,41.78,2014
0.0594452873965,Alvarado,MX30011,24.83,44.1,33.53,5.43,20.1,44.53,30.47,6.418,11.26,31.55,19.69,4.27,23.78,72.0,38.6,12.695,87.8,190.0,121.3,26.58,188.0,307.8,251.2,32.7,139.1,278.2,221.8,36.72,98.7,160.2,135.5,16.22,348.0,623.0,471.8,62.16,99.4,183.1,130.9,18.23,38.28,92.5,70.2,15.56,53.75,129.9,77.7,17.67,2014
0.00824417910816,Álvaro Obregón,MX09010,8.22,19.34,13.78,5.56,9.49,22.58,16.05,6.543,7.207,9.414,8.31,1.1045,49.88,54.1,52.0,2.11,140.0,147.9,143.9,3.926,215.6,278.0,246.9,31.16,238.1,286.2,262.2,24.05,210.1,281.5,245.8,35.62,244.4,368.5,306.5,62.06,83.56,86.1,84.9,1.299,19.84,27.3,23.56,3.727,6.37,20.94,13.66,7.285,2014
0.0137586499166,Álvaro Obregón,MX16003,6.67,9.08,7.598,1.01,1.625,5.652,3.95,1.367,2.79,4.652,3.725,0.608,10.914,13.914,12.74,1.052,46.72,50.4,48.25,1.305,112.4,131.1,119.2,6.324,154.0,168.2,161.2,5.96,109.3,126.5,114.3,5.992,91.0,103.94,96.94,4.812,40.88,47.9,44.44,2.348,7.46,11.73,9.54,1.678,5.82,11.69,8.53,2.178,2014
0.0107743898304,Amacueca,MX14004,20.5,22.42,21.69,0.7383,3.512,5.055,4.2,0.553,7.23,9.53,8.3,0.824,11.27,14.02,12.195,1.11,52.66,79.5,70.8,10.61,197.1,211.9,202.1,5.977,138.0,150.0,141.8,4.914,125.6,145.8,135.4,7.223,133.8,171.8,156.2,13.92,65.25,77.6,72.4,4.86,45.66,61.66,56.4,6.297,22.92,31.69,27.52,3.146,2014
0.0100353498308,Amacuzac,MX17001,5.6,6.496,6.14,0.3298,1.032,1.365,1.231,0.1311,1.173,2.729,1.795,0.6226,12.42,15.06,13.266,1.053,138.4,149.1,144.6,4.387,254.2,363.8,313.0,39.0,189.9,210.1,202.6,8.34,242.1,279.5,259.5,17.31,254.8,352.0,299.0,34.75,68.6,84.6,75.1,6.336,9.78,14.92,12.81,2.092,5.06,5.645,5.438,0.2253,2014
0.0190990145324,Amanalco,MX15007,6.066,8.79,7.406,0.998,1.566,3.092,2.393,0.5664,4.76,8.266,6.484,1.251,12.086,21.69,16.5,3.62,138.8,177.5,153.8,12.27,196.0,238.5,216.4,14.43,205.1,236.0,222.0,10.55,194.9,244.2,218.6,15.11,216.0,305.5,250.8,29.05,103.8,115.75,108.06,4.1,18.44,30.7,23.9,4.9,9.625,11.27,10.48,0.6465,2014
0.0268630863455,Amatán,MX07005,147.4,196.9,177.9,15.71,107.9,200.8,153.4,30.56,157.2,271.8,199.6,31.11,76.75,162.9,114.8,27.72,272.8,350.8,314.2,20.83,253.5,314.2,285.0,18.72,247.1,322.0,279.0,22.5,295.8,379.0,338.0,27.92,471.5,598.0,547.5,40.12,304.8,467.5,391.8,47.03,115.4,146.6,132.9,10.92,114.0,267.0,177.2,50.1,2014
0.0211886485879,Amatenango de la Frontera,MX07006,0.3367,14.22,6.73,3.984,3.217,8.664,5.793,1.924,12.48,25.89,21.42,3.785,16.31,27.16,22.5,3.824,209.9,277.8,245.1,18.92,251.6,342.5,308.0,24.89,182.1,274.8,245.2,25.98,151.2,215.0,195.6,19.2,328.2,543.5,482.5,61.03,212.8,247.9,229.6,11.61,16.89,25.66,20.1,2.992,4.1,7.266,5.8,0.9263,2014
0.0128741026182,Amatenango del Valle,MX07007,7.645,11.625,8.734,1.477,3.893,7.062,5.844,1.17,11.305,27.98,17.6,5.79,12.88,28.5,19.64,5.05,107.5,175.5,124.6,25.97,192.0,245.2,208.4,19.1,132.0,160.1,146.8,9.36,92.44,129.8,104.94,13.37,275.8,339.0,300.2,20.97,138.8,170.0,152.8,11.17,24.69,27.78,25.78,1.057,12.71,18.52,16.61,2.035,2014
0.0544977575609,Amatepec,MX15008,6.258,8.99,7.7,0.658,1.178,2.246,1.721,0.2412,2.256,3.074,2.67,0.2029,4.32,8.42,6.266,1.006,47.88,117.44,85.8,17.38,290.5,446.0,362.2,39.12,191.5,274.5,236.9,20.62,234.6,289.0,260.2,13.516,215.0,266.0,238.1,13.24,93.6,145.8,113.6,11.59,6.324,13.8,10.27,2.066,5.004,6.89,6.066,0.4775,2014
0.0149770351085,Amatitán,MX14005,9.836,13.76,12.016,1.53,2.842,3.63,3.252,0.2683,4.18,4.66,4.465,0.1776,6.566,9.43,7.508,0.979,45.38,67.9,54.03,8.11,260.5,293.5,275.0,11.52,217.8,229.0,223.1,3.984,175.5,235.9,197.9,21.56,139.5,213.4,169.1,24.75,40.03,57.88,48.88,5.566,26.14,46.44,32.47,6.996,12.86,18.92,14.9,2.072,2014
0.011126744229,Amatitlán,MX30012,25.94,31.89,29.17,2.191,24.25,37.72,30.17,6.082,13.61,15.49,14.38,0.6934,30.98,36.2,33.34,2.016,106.44,119.3,111.9,5.203,206.8,236.2,225.0,10.02,163.9,168.2,165.9,1.561,139.2,155.0,144.6,5.598,406.2,453.0,440.0,17.84,146.6,162.2,155.9,5.684,52.6,69.6,62.5,5.8,58.22,97.1,75.3,12.92,2014
0.0449843682658,Amatlán de Cañas,MX18003,5.58,11.98,8.63,1.823,1.53,6.277,3.998,1.228,4.168,4.664,4.465,0.131,3.246,7.52,5.535,1.145,27.83,52.28,37.28,7.926,170.8,255.2,228.2,20.16,210.5,253.2,221.1,12.55,152.2,229.5,189.1,20.83,123.94,239.6,181.1,30.61,45.3,67.25,55.78,5.91,12.78,48.22,30.89,9.5,6.85,14.66,10.96,2.05,2014
0.0129829213632,Amatlán de los Reyes,MX30014,18.19,26.8,24.36,3.236,16.08,25.92,21.95,3.715,18.81,28.62,24.84,3.842,38.0,55.66,48.9,6.355,160.1,284.5,248.2,44.72,338.0,499.8,416.8,54.3,193.6,312.0,264.5,41.62,203.6,300.5,263.5,35.66,265.5,461.8,396.5,69.5,224.9,270.0,250.4,15.04,49.06,121.7,98.56,26.25,47.62,74.94,64.56,9.516,2014
0.000979716751567,Amaxac de Guerrero,MX29001,6.215,6.215,6.215,0.0,5.508,5.508,5.508,0.0,5.496,5.496,5.496,0.0,46.5,46.5,46.5,0.0,126.3,126.3,126.3,0.0,214.0,214.0,214.0,0.0,147.5,147.5,147.5,0.0,139.5,139.5,139.5,0.0,207.1,207.1,207.1,0.0,66.44,66.44,66.44,0.0,17.28,17.28,17.28,0.0,9.16,9.16,9.16,0.0,2014
0.0616417561897,Amealco de Bonfil,MX22001,6.637,11.01,8.555,1.087,2.418,6.086,3.678,0.8906,5.93,9.66,7.676,0.992,21.03,51.3,33.78,7.11,77.25,146.5,98.2,19.31,154.5,253.0,189.5,22.08,160.9,240.6,200.0,18.5,88.7,137.6,103.6,10.17,127.5,195.2,165.1,16.64,66.5,99.44,79.75,8.64,10.04,32.06,15.125,5.055,7.668,25.42,11.68,3.914,2014
0.072679477664,Ameca,MX14006,11.86,17.11,13.92,1.371,1.594,5.566,3.453,1.039,1.915,4.73,3.764,0.707,6.223,8.766,7.45,0.6147,47.38,80.4,65.8,8.766,239.9,279.0,257.0,9.77,184.9,231.6,204.2,11.266,147.9,229.2,192.4,21.83,131.0,247.8,188.5,33.6,55.22,82.1,64.94,8.32,36.5,57.7,49.03,5.273,14.68,27.75,18.73,2.986,2014
0.0151332686736,Amecameca,MX15009,4.996,13.22,9.13,2.85,2.084,5.91,4.457,1.412,2.385,8.06,4.92,1.977,34.22,45.47,39.5,4.39,101.06,149.4,121.44,18.77,121.3,193.4,156.8,24.5,100.8,161.4,127.6,21.27,149.2,201.1,174.1,20.94,107.06,229.2,158.0,42.78,40.5,53.4,45.28,5.082,3.04,32.16,13.305,10.23,1.602,20.06,9.555,6.36,2014
0.00384397051647,Amixtlán,MX21014,23.3,24.69,23.98,0.701,12.27,12.35,12.31,0.04135,35.16,36.2,35.66,0.508,59.97,64.2,62.1,2.12,153.6,174.8,164.1,10.53,357.8,376.0,366.8,9.07,213.9,216.4,215.1,1.267,184.5,200.2,192.4,7.89,586.5,628.5,607.5,21.14,249.9,281.0,265.5,15.56,96.44,103.7,100.06,3.621,41.28,42.28,41.78,0.4949,2014
0.0115941003192,Amozoc,MX21015,13.9,23.3,18.22,3.764,3.21,15.164,8.82,4.89,9.89,13.57,11.41,1.567,35.1,42.34,38.44,3.12,151.9,173.9,165.1,8.49,238.5,345.8,297.2,41.47,88.06,102.56,95.4,5.19,116.56,133.4,125.7,7.74,245.1,369.2,310.2,56.6,76.3,94.2,88.44,7.113,19.27,41.06,29.02,8.125,20.72,34.62,28.77,5.242,2014
0.413968706059,Anáhuac,MX19005,15.42,58.3,25.3,6.418,6.387,13.14,8.37,1.051,9.01,19.72,13.31,2.154,16.4,29.98,22.4,2.791,44.38,117.3,60.75,10.64,50.12,92.0,75.56,6.26,18.58,32.84,25.0,2.693,18.12,40.62,27.31,5.03,55.4,140.1,95.9,16.83,8.25,27.64,15.48,4.543,23.44,35.94,28.2,2.664,11.94,18.33,14.664,1.382,2014
0.0207594996101,Angamacutiro,MX16004,9.07,11.33,10.17,0.854,1.665,2.637,2.14,0.3398,1.94,3.666,3.176,0.511,8.875,15.38,12.34,2.027,73.7,90.9,82.7,5.71,211.0,234.1,226.9,7.5,205.2,229.4,214.0,7.22,125.25,140.6,133.0,5.605,123.94,166.5,146.1,12.39,41.7,52.22,45.84,3.637,10.086,17.64,13.445,2.15,10.89,17.94,12.59,2.117,2014
0.0066175576503,Angangueo,MX16005,12.055,12.18,12.12,0.0618,2.555,2.6,2.576,0.02284,3.432,3.707,3.57,0.1382,18.53,22.06,20.3,1.761,99.7,122.0,110.9,11.16,196.1,203.5,199.9,3.707,209.8,216.4,213.1,3.336,159.0,166.1,162.6,3.562,197.4,208.5,202.9,5.55,101.9,108.25,105.06,3.184,19.11,19.31,19.22,0.104,12.734,15.414,14.08,1.338,2014
0.0490389630952,Angel Albino Corzo,MX07008,3.438,13.016,7.426,2.912,1.125,4.0,2.754,0.9204,11.22,22.03,17.55,3.176,18.4,33.1,26.98,3.877,274.8,364.0,321.0,25.72,385.0,454.2,413.5,20.23,309.5,388.8,345.8,19.64,271.5,367.8,328.8,28.38,633.5,731.5,672.0,28.36,377.2,621.5,458.0,73.75,15.39,30.45,22.83,4.117,8.59,16.98,11.91,2.127,2014
0.0368559749132,Angel R. Cabada,MX30015,36.9,52.53,44.66,4.55,30.08,47.38,38.94,5.645,18.28,27.58,22.84,2.457,31.66,37.66,34.28,1.43,111.94,126.3,118.7,3.955,220.9,283.0,237.9,15.94,176.5,293.2,237.1,40.84,139.4,194.8,165.4,14.3,449.5,518.5,476.8,17.11,209.4,269.5,233.4,17.98,85.94,129.4,102.9,13.055,135.6,197.1,161.9,18.1,2014
0.126297524638,Angostura,MX25002,4.383,26.0,13.92,5.54,2.094,6.61,3.854,1.158,2.396,6.6,4.055,1.133,0.5176,4.703,1.909,1.071,0.715,6.47,3.273,1.429,4.184,20.02,10.03,3.436,113.2,214.6,140.1,21.62,130.2,280.0,175.0,33.47,139.1,172.9,158.0,7.906,17.03,49.1,35.03,6.816,5.69,23.66,16.6,4.04,6.85,43.0,27.28,8.33,2014
0.000256272998387,Ánimas Trujano,MX20174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0511212035339,Antiguo Morelos,MX28004,16.31,21.23,19.2,1.489,4.9,7.797,6.344,0.883,14.734,29.69,19.81,4.664,32.47,58.72,43.56,6.734,72.3,121.1,92.94,13.14,137.5,187.0,161.4,14.89,132.1,194.1,159.2,15.61,112.6,146.9,126.2,8.08,307.8,415.0,363.5,33.06,103.7,149.5,124.7,13.61,28.55,42.53,36.5,3.541,14.74,30.7,21.5,5.42,2014
0.0277667976236,Apan,MX13008,4.836,10.0,6.42,1.232,4.133,6.15,5.02,0.5356,7.215,14.48,9.28,2.111,30.33,49.34,35.94,5.527,71.0,111.56,84.56,10.125,129.0,193.5,146.9,17.88,81.1,124.56,95.06,11.3,77.25,133.0,94.9,13.34,116.56,185.8,139.6,19.39,58.47,102.7,70.5,12.32,9.8,35.8,17.08,7.426,7.39,13.88,9.13,1.569,2014
0.0323573471984,Apaseo el Alto,MX11004,9.586,11.72,10.62,0.61,1.445,2.824,2.172,0.4187,3.861,4.78,4.273,0.282,19.34,26.31,23.58,2.146,54.6,72.25,61.9,4.207,135.6,170.6,153.4,10.48,147.0,186.8,174.1,10.164,75.1,103.8,88.2,8.56,104.6,144.9,129.2,11.22,58.66,74.6,64.6,3.54,6.906,11.98,9.95,1.692,7.477,9.54,8.766,0.5903,2014
0.0364213918221,Apaseo el Grande,MX11005,8.39,11.836,9.836,0.7676,2.084,3.137,2.463,0.2854,4.367,5.293,4.848,0.305,16.62,25.06,20.66,2.477,50.4,65.9,57.78,4.434,134.1,164.2,142.2,8.305,139.5,175.2,155.8,10.164,78.5,111.56,96.2,8.44,104.7,142.8,118.94,10.85,54.75,62.47,58.38,2.514,5.844,12.25,8.13,1.64,6.992,10.89,8.46,0.9087,2014
0.140684583835,Apatzingán,MX16006,5.773,12.39,9.66,1.456,0.8203,2.057,1.209,0.2646,1.832,3.54,2.855,0.3853,1.06,4.297,2.82,0.737,38.28,106.94,62.97,18.23,166.1,313.5,221.0,35.22,151.8,229.1,186.4,18.48,127.06,234.9,176.2,28.81,128.2,255.2,171.1,30.66,45.34,84.8,64.8,9.72,9.78,29.67,17.38,5.082,8.34,14.586,10.87,1.158,2014
0.00653032774506,Apaxco,MX15010,5.434,6.13,5.855,0.3013,1.843,2.129,2.01,0.122,8.94,9.734,9.34,0.324,28.23,36.3,31.88,3.35,72.2,92.4,80.4,8.69,133.2,150.4,142.4,7.03,96.6,108.9,102.8,4.996,85.1,95.25,91.2,4.35,122.4,146.1,133.0,9.84,50.75,55.6,53.12,1.978,8.6,9.9,9.086,0.577,8.25,8.98,8.66,0.3015,2014
0.0535082101609,Apaxtla,MX12006,6.035,8.52,7.188,0.5483,0.97,1.54,1.185,0.1566,2.193,3.531,2.94,0.4253,3.594,8.74,5.363,1.077,89.4,136.9,110.0,13.61,278.2,420.0,338.0,37.03,226.6,330.5,269.0,26.94,160.9,248.2,195.6,22.16,352.2,428.2,396.0,19.27,74.8,138.8,106.3,16.31,10.06,13.8,11.664,1.072,5.082,6.973,5.73,0.4277,2014
0.00581922153802,Apazapan,MX30017,17.61,17.61,17.61,0.0,9.74,9.74,9.74,0.0,33.7,33.7,33.7,0.0,39.8,39.8,39.8,0.0,141.6,141.6,141.6,0.0,248.0,248.0,248.0,0.0,119.3,119.3,119.3,0.0,143.8,143.8,143.8,0.0,189.1,189.1,189.1,0.0,69.56,69.56,69.56,0.0,35.3,35.3,35.3,0.0,30.34,30.34,30.34,0.0,2014
0.000999007009471,Apetatitlán de Antonio Carvajal,MX29002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00377323331057,Apizaco,MX29005,6.656,11.44,9.05,2.39,1.977,2.96,2.469,0.4924,7.98,8.23,8.1,0.12256,39.62,39.78,39.72,0.0787,164.6,196.0,180.2,15.73,215.9,239.2,227.6,11.734,164.8,212.2,188.5,23.72,129.8,144.1,136.9,7.19,268.8,352.8,310.8,41.94,62.1,65.56,63.84,1.733,18.02,18.55,18.28,0.2627,13.336,17.28,15.31,1.971,2014
0.0202243314201,Apodaca,MX19006,17.88,22.73,20.95,1.589,6.133,8.414,7.44,0.81,14.25,17.75,15.414,1.183,36.84,49.28,41.38,4.156,49.8,92.3,66.94,16.12,59.2,74.9,64.94,5.75,45.8,65.44,52.4,6.996,100.5,136.6,114.3,12.27,279.2,320.0,295.8,13.92,25.67,39.88,30.17,5.418,27.69,49.94,35.4,7.227,9.96,17.44,13.41,2.498,2014
0.00503191266602,Aporo,MX16007,12.44,12.44,12.44,0.0,2.639,2.639,2.639,0.0,3.19,3.19,3.19,0.0,17.94,17.94,17.94,0.0,91.6,91.6,91.6,0.0,196.2,196.2,196.2,0.0,198.6,198.6,198.6,0.0,144.5,144.5,144.5,0.0,183.4,183.4,183.4,0.0,87.8,87.8,87.8,0.0,17.62,17.62,17.62,0.0,14.09,14.09,14.09,0.0,2014
0.0255194614282,Apozol,MX32001,9.53,13.31,11.14,1.069,4.883,6.74,5.508,0.653,4.047,4.984,4.49,0.2842,5.516,6.973,6.117,0.456,24.75,46.62,35.56,7.93,206.9,274.8,241.1,22.06,152.6,173.5,164.5,7.773,121.2,164.9,139.1,15.164,83.44,111.06,96.5,10.13,43.97,54.1,48.44,3.383,25.11,42.1,32.72,5.688,12.07,16.53,14.56,1.575,2014
0.0176446684364,Apulco,MX32002,9.86,11.305,10.57,0.4915,3.633,4.754,4.082,0.4106,3.545,3.973,3.693,0.1531,5.48,6.375,5.703,0.311,25.88,30.72,27.55,1.572,226.5,240.0,233.5,4.94,133.8,149.0,141.1,5.793,105.1,115.44,111.5,3.375,74.25,104.2,88.6,9.49,39.22,43.6,41.03,1.494,25.31,27.84,26.34,0.844,9.77,11.7,10.26,0.6816,2014
